ID,label
16290,0.3322
81364,0.3322
36466,0.3322
37805,0.3321
21015,0.3321
15064,0.3321
72141,0.3321
92394,0.3320
97426,0.3320
18674,0.3320
40993,0.3320
58685,0.3320
5577,0.3319
20309,0.3319
55973,0.3318
24415,0.3317
36671,0.3317
99293,0.3317
20441,0.3317
62251,0.3317
8681,0.3316
11466,0.3316
29079,0.3316
15658,0.3315
85596,0.3314
77679,0.3314
59365,0.3314
83196,0.3314
27752,0.3314
53321,0.3314
61661,0.3313
89722,0.3313
9768,0.3313
99476,0.3313
96146,0.3312
3951,0.3312
85168,0.3312
63189,0.3312
75150,0.3312
52864,0.3312
7530,0.3312
390,0.3311
87163,0.3311
38077,0.3311
25152,0.3311
4405,0.3311
22686,0.3311
71637,0.3311
71830,0.3311
62141,0.3310
59742,0.3310
64299,0.3309
54034,0.3309
6354,0.3309
40334,0.3309
54794,0.3309
63601,0.3309
85955,0.3309
90477,0.3308
24756,0.3308
96383,0.3308
81428,0.3308
6503,0.3308
54821,0.3308
72354,0.3308
2883,0.3307
71804,0.3307
86539,0.3307
60736,0.3307
94593,0.3306
8358,0.3306
72693,0.3306
83475,0.3306
39518,0.3306
95427,0.3306
28923,0.3306
85702,0.3306
8438,0.3306
39927,0.3306
92677,0.3306
1776,0.3306
25530,0.3305
86724,0.3305
28919,0.3305
18102,0.3305
28417,0.3305
96385,0.3305
8052,0.3305
99794,0.3304
44374,0.3304
15205,0.3304
75919,0.3304
37550,0.3304
73894,0.3304
56290,0.3304
86541,0.3304
77139,0.3304
41170,0.3304
57401,0.3303
36535,0.3303
88092,0.3303
42613,0.3303
77100,0.3302
80447,0.3302
54760,0.3302
13397,0.3302
28044,0.3302
50892,0.3302
28738,0.3302
44461,0.3302
90430,0.3302
82204,0.3301
57757,0.3301
37823,0.3301
6418,0.3301
98040,0.3300
90481,0.3300
44339,0.3300
32228,0.3300
7226,0.3300
61821,0.3299
23008,0.3299
3504,0.3299
84573,0.3298
44800,0.3298
31376,0.3298
19816,0.3298
63548,0.3297
86770,0.3297
5436,0.3297
80592,0.3297
66279,0.3297
27549,0.3297
28157,0.3297
6887,0.3296
235,0.3296
35963,0.3296
29971,0.3296
20127,0.3296
45751,0.3296
86084,0.3296
14844,0.3295
46174,0.3295
18494,0.3295
72498,0.3295
9837,0.3295
23816,0.3295
79898,0.3295
99566,0.3295
49731,0.3294
51521,0.3294
11429,0.3293
20780,0.3293
32741,0.3293
80809,0.3293
28049,0.3292
22021,0.3292
80612,0.3292
30072,0.3292
15543,0.3292
98563,0.3292
41888,0.3291
69280,0.3291
88658,0.3291
72850,0.3291
79291,0.3290
12714,0.3290
89338,0.3290
15626,0.3290
93066,0.3290
74205,0.3290
82760,0.3290
96910,0.3290
60328,0.3289
60817,0.3289
67322,0.3289
59911,0.3289
18689,0.3289
6375,0.3289
20831,0.3288
83435,0.3288
23611,0.3288
40836,0.3287
99753,0.3287
48691,0.3287
22388,0.3287
62339,0.3286
75924,0.3286
69626,0.3286
73290,0.3286
54353,0.3286
43311,0.3286
89510,0.3286
14616,0.3285
33963,0.3285
87850,0.3285
38204,0.3284
1496,0.3284
29223,0.3284
53756,0.3283
6698,0.3283
81720,0.3283
88348,0.3283
64237,0.3283
44002,0.3282
48738,0.3282
85791,0.3282
82367,0.3282
38701,0.3282
83011,0.3281
85344,0.3281
49723,0.3281
40753,0.3281
1570,0.3281
50412,0.3280
98775,0.3280
24081,0.3280
17933,0.3280
15777,0.3280
61925,0.3280
98021,0.3280
21063,0.3279
92190,0.3279
21913,0.3279
23531,0.3278
43288,0.3278
99556,0.3278
97431,0.3278
37551,0.3278
28089,0.3278
31424,0.3278
36827,0.3278
37576,0.3278
97248,0.3277
38723,0.3277
48493,0.3277
49784,0.3277
57197,0.3276
82493,0.3276
4864,0.3276
65324,0.3276
98495,0.3276
23856,0.3275
63983,0.3275
26388,0.3275
22491,0.3275
70635,0.3274
24696,0.3274
97531,0.3274
27323,0.3274
4989,0.3273
85996,0.3273
51694,0.3273
20553,0.3273
23659,0.3273
81851,0.3273
19832,0.3273
55172,0.3272
76849,0.3272
5230,0.3272
30945,0.3272
20192,0.3272
80395,0.3272
49991,0.3272
99554,0.3272
26154,0.3271
83503,0.3271
28446,0.3271
85777,0.3271
23147,0.3271
29202,0.3271
60207,0.3271
95480,0.3270
931,0.3270
192,0.3270
96048,0.3270
63196,0.3269
55376,0.3269
80663,0.3269
65898,0.3269
67611,0.3269
63671,0.3269
37106,0.3268
57721,0.3268
81219,0.3268
67809,0.3268
87278,0.3267
99334,0.3267
59353,0.3267
99805,0.3267
80957,0.3267
53042,0.3267
25315,0.3267
85762,0.3266
62763,0.3266
50303,0.3266
75186,0.3266
89258,0.3266
19538,0.3266
59549,0.3266
88303,0.3266
50760,0.3265
29745,0.3265
48699,0.3265
48360,0.3264
57604,0.3264
27056,0.3264
62143,0.3264
87449,0.3263
47406,0.3263
80533,0.3263
57547,0.3263
87019,0.3263
65871,0.3262
75437,0.3262
6779,0.3262
33897,0.3262
35291,0.3261
87166,0.3261
55077,0.3260
43131,0.3260
25452,0.3260
37687,0.3260
38998,0.3260
78021,0.3260
81842,0.3259
8202,0.3259
96129,0.3259
82612,0.3259
19027,0.3259
73924,0.3259
54639,0.3259
59937,0.3258
5767,0.3258
63664,0.3258
38066,0.3258
40697,0.3258
82897,0.3257
4233,0.3257
75956,0.3257
13458,0.3257
12569,0.3257
7333,0.3257
31531,0.3257
88343,0.3257
18957,0.3257
10117,0.3257
75877,0.3257
93677,0.3257
66882,0.3256
74281,0.3256
44615,0.3256
30428,0.3256
90610,0.3256
9046,0.3256
43720,0.3256
25237,0.3256
49870,0.3256
26837,0.3256
54456,0.3255
85828,0.3255
52805,0.3255
90363,0.3255
75882,0.3254
468,0.3254
32692,0.3254
44938,0.3254
21297,0.3254
76269,0.3253
80049,0.3253
5135,0.3253
77823,0.3253
72752,0.3253
94349,0.3253
61757,0.3253
73629,0.3252
38031,0.3252
80500,0.3252
74045,0.3252
95090,0.3252
84975,0.3252
99039,0.3252
25511,0.3252
73053,0.3251
76248,0.3251
93052,0.3251
76103,0.3251
81059,0.3251
81010,0.3251
49943,0.3251
57394,0.3251
45071,0.3251
64011,0.3251
99220,0.3250
28273,0.3250
92575,0.3250
43712,0.3250
38498,0.3250
88758,0.3250
56038,0.3249
34696,0.3249
71957,0.3249
98450,0.3249
87173,0.3248
97041,0.3248
38953,0.3248
37267,0.3248
68278,0.3248
23985,0.3248
24004,0.3247
20041,0.3247
37595,0.3247
90103,0.3247
61367,0.3247
74938,0.3247
7380,0.3247
56582,0.3246
87966,0.3246
54413,0.3246
56465,0.3246
99386,0.3246
48119,0.3245
41025,0.3245
548,0.3245
96504,0.3245
93201,0.3245
45337,0.3245
96985,0.3244
36700,0.3244
15630,0.3244
27740,0.3244
64273,0.3244
48663,0.3244
36484,0.3244
37669,0.3244
75305,0.3244
93999,0.3244
85336,0.3244
9924,0.3244
85670,0.3243
21786,0.3243
23577,0.3243
66195,0.3243
19978,0.3243
19809,0.3243
72539,0.3243
62427,0.3242
7228,0.3242
47334,0.3242
89787,0.3242
96868,0.3241
39977,0.3241
90008,0.3241
94291,0.3241
9040,0.3241
17223,0.3241
97679,0.3241
38959,0.3241
82831,0.3241
96895,0.3241
53279,0.3240
28252,0.3240
62166,0.3240
83824,0.3240
68545,0.3240
39879,0.3240
35119,0.3240
82696,0.3240
7415,0.3240
66401,0.3240
22685,0.3239
24156,0.3239
1073,0.3239
6755,0.3238
5834,0.3238
22415,0.3238
76230,0.3237
13998,0.3237
77570,0.3237
55443,0.3237
75982,0.3237
37323,0.3237
21763,0.3237
14755,0.3237
34230,0.3236
66053,0.3236
94224,0.3236
90461,0.3235
91001,0.3235
27092,0.3235
96668,0.3235
40833,0.3235
52990,0.3234
92800,0.3234
45696,0.3234
24528,0.3234
58994,0.3234
92750,0.3233
87900,0.3233
74527,0.3233
98383,0.3233
9748,0.3233
72775,0.3232
29422,0.3232
28503,0.3232
18885,0.3232
6287,0.3231
63951,0.3231
29578,0.3231
81553,0.3231
21147,0.3231
28370,0.3230
4764,0.3230
10762,0.3229
31703,0.3229
5388,0.3229
29688,0.3229
67359,0.3229
60112,0.3229
81944,0.3229
9825,0.3229
50,0.3228
79845,0.3228
96747,0.3228
72439,0.3228
2776,0.3228
40539,0.3227
61674,0.3227
57915,0.3227
57888,0.3227
13576,0.3227
36824,0.3227
58231,0.3226
59887,0.3226
27264,0.3225
71638,0.3225
16787,0.3225
37410,0.3225
34752,0.3225
99263,0.3225
36760,0.3225
42629,0.3225
35228,0.3225
13224,0.3224
92682,0.3224
7737,0.3224
30190,0.3224
39789,0.3223
11455,0.3223
37281,0.3223
12851,0.3223
71013,0.3223
43135,0.3223
72017,0.3223
4413,0.3223
89547,0.3222
29622,0.3222
7551,0.3222
36420,0.3222
85200,0.3221
50794,0.3221
23387,0.3221
65314,0.3221
74703,0.3221
19823,0.3221
13060,0.3221
90301,0.3220
89081,0.3220
51490,0.3220
88141,0.3220
40787,0.3220
88047,0.3220
96980,0.3220
7161,0.3220
97735,0.3220
61575,0.3220
51715,0.3219
80813,0.3219
63375,0.3219
11080,0.3219
83218,0.3219
97483,0.3219
211,0.3218
78702,0.3217
17906,0.3217
49971,0.3217
77347,0.3217
91811,0.3216
99562,0.3216
45110,0.3216
19785,0.3216
73963,0.3216
47501,0.3215
96649,0.3215
77943,0.3214
81501,0.3214
99507,0.3214
21601,0.3214
42033,0.3214
9248,0.3214
58489,0.3214
301,0.3214
85404,0.3213
78734,0.3213
34358,0.3213
46309,0.3213
74021,0.3213
13324,0.3213
22440,0.3213
96074,0.3213
87078,0.3213
33728,0.3213
81956,0.3213
35190,0.3213
14405,0.3213
44992,0.3212
27336,0.3212
46605,0.3211
97817,0.3211
50431,0.3211
81349,0.3211
52415,0.3211
57960,0.3211
17999,0.3211
44765,0.3211
92056,0.3211
37502,0.3210
8107,0.3210
8981,0.3210
85117,0.3210
46043,0.3210
21055,0.3210
80881,0.3210
28274,0.3210
79435,0.3210
11596,0.3210
71396,0.3210
72560,0.3209
6863,0.3209
44830,0.3209
60921,0.3209
75647,0.3209
29009,0.3209
41677,0.3209
23567,0.3209
49800,0.3209
53696,0.3208
47835,0.3208
47065,0.3208
7646,0.3208
64375,0.3208
20747,0.3208
65209,0.3208
46687,0.3207
55431,0.3207
7720,0.3207
12014,0.3207
61361,0.3207
61616,0.3207
20850,0.3207
80209,0.3207
48954,0.3207
62540,0.3207
69691,0.3206
75249,0.3206
42680,0.3206
15322,0.3206
29381,0.3206
18902,0.3206
96952,0.3205
47601,0.3205
92295,0.3205
30469,0.3205
88058,0.3204
74324,0.3204
51619,0.3203
40889,0.3203
95353,0.3203
52146,0.3203
56484,0.3202
51479,0.3202
96685,0.3202
98439,0.3202
51768,0.3202
46362,0.3202
28835,0.3202
61239,0.3202
46778,0.3202
64679,0.3201
15077,0.3201
34011,0.3201
98300,0.3201
83696,0.3201
32405,0.3201
96046,0.3201
52507,0.3201
65252,0.3201
99098,0.3201
11948,0.3201
57928,0.3201
14005,0.3201
28227,0.3200
12405,0.3200
60996,0.3200
27809,0.3200
57972,0.3200
6381,0.3199
45257,0.3199
52858,0.3199
78901,0.3199
26495,0.3199
29115,0.3199
6902,0.3199
88289,0.3199
54771,0.3198
69409,0.3198
70302,0.3198
48858,0.3197
61727,0.3197
59820,0.3197
84265,0.3196
60211,0.3196
78175,0.3196
85517,0.3196
33103,0.3196
17582,0.3195
3046,0.3195
21622,0.3195
42683,0.3195
75420,0.3195
60398,0.3194
50854,0.3194
69955,0.3194
1858,0.3193
87700,0.3193
17393,0.3193
17653,0.3193
26855,0.3193
48977,0.3192
12413,0.3192
34315,0.3192
19439,0.3192
85285,0.3192
92567,0.3192
43403,0.3192
47896,0.3192
10326,0.3191
87877,0.3191
24945,0.3191
8834,0.3191
57106,0.3191
45097,0.3190
6860,0.3190
52518,0.3190
87651,0.3190
85104,0.3190
23390,0.3190
48344,0.3190
35304,0.3190
66280,0.3189
59220,0.3189
51949,0.3189
34401,0.3189
56729,0.3189
81953,0.3189
96993,0.3188
25948,0.3188
8349,0.3188
82530,0.3188
12123,0.3187
53159,0.3187
69715,0.3187
54956,0.3187
92762,0.3187
76601,0.3187
76102,0.3187
12199,0.3187
81450,0.3187
75124,0.3187
63681,0.3187
23597,0.3187
3594,0.3186
54857,0.3186
60229,0.3186
51036,0.3186
71471,0.3186
47172,0.3186
84277,0.3186
51223,0.3185
3886,0.3185
21174,0.3185
72427,0.3185
67436,0.3185
7284,0.3184
16403,0.3184
6899,0.3184
51233,0.3184
31619,0.3183
65941,0.3183
22313,0.3183
33156,0.3183
19688,0.3183
12622,0.3183
70835,0.3183
73506,0.3183
51955,0.3182
35298,0.3182
34098,0.3182
48542,0.3182
57534,0.3182
33699,0.3182
61984,0.3182
23887,0.3182
18039,0.3182
61534,0.3181
76257,0.3181
95661,0.3181
95414,0.3181
66756,0.3181
63509,0.3181
84977,0.3181
31825,0.3181
58047,0.3181
10493,0.3180
60674,0.3180
58186,0.3180
97916,0.3180
26191,0.3180
43383,0.3180
13601,0.3180
57588,0.3179
75747,0.3179
59838,0.3179
55222,0.3179
43328,0.3179
39764,0.3179
27835,0.3178
87054,0.3178
8030,0.3178
96658,0.3177
54978,0.3177
80580,0.3177
2862,0.3177
37400,0.3177
5542,0.3177
74764,0.3177
13258,0.3177
63615,0.3177
81875,0.3177
32123,0.3177
1833,0.3176
29489,0.3176
86966,0.3176
37161,0.3176
60164,0.3175
45129,0.3175
58569,0.3175
40029,0.3175
79913,0.3175
33688,0.3175
90492,0.3175
42282,0.3174
33549,0.3174
96660,0.3174
88421,0.3174
36561,0.3174
85073,0.3173
7073,0.3173
11101,0.3173
87248,0.3172
50749,0.3172
99008,0.3172
21633,0.3172
44719,0.3172
57367,0.3171
42689,0.3171
54121,0.3171
68873,0.3171
97600,0.3171
27316,0.3170
13762,0.3170
34608,0.3170
21966,0.3170
27034,0.3170
9102,0.3170
72588,0.3170
64099,0.3169
68011,0.3169
60334,0.3169
37601,0.3168
55564,0.3168
53022,0.3168
83440,0.3168
99011,0.3167
18378,0.3167
85245,0.3167
64605,0.3167
98934,0.3166
13741,0.3166
18719,0.3166
44177,0.3166
92953,0.3166
10534,0.3166
48507,0.3166
38474,0.3166
58659,0.3165
58377,0.3165
55832,0.3165
94744,0.3165
25249,0.3165
50499,0.3164
98309,0.3164
36491,0.3164
84086,0.3164
20724,0.3164
26625,0.3163
48754,0.3163
63958,0.3163
68554,0.3163
81738,0.3163
3535,0.3163
88488,0.3163
75521,0.3163
3644,0.3163
7151,0.3163
45327,0.3162
47436,0.3162
59221,0.3162
77627,0.3162
53819,0.3162
9450,0.3162
69079,0.3162
86000,0.3162
23701,0.3162
61884,0.3161
98629,0.3161
9371,0.3161
93755,0.3161
10483,0.3161
97237,0.3161
83944,0.3161
41780,0.3160
85824,0.3160
56891,0.3160
14475,0.3160
88852,0.3160
51017,0.3160
8057,0.3160
40343,0.3159
11013,0.3159
49544,0.3159
56099,0.3158
92810,0.3158
266,0.3157
67162,0.3157
45690,0.3157
50447,0.3157
36596,0.3157
98519,0.3157
8570,0.3157
13519,0.3157
61265,0.3157
47543,0.3156
22140,0.3156
80674,0.3156
91733,0.3156
40555,0.3155
94243,0.3155
42026,0.3155
27297,0.3155
43653,0.3155
55576,0.3155
84757,0.3155
91065,0.3155
59936,0.3154
30608,0.3154
34437,0.3154
22051,0.3154
35958,0.3154
42016,0.3154
62761,0.3153
31647,0.3153
40067,0.3153
46952,0.3153
47457,0.3152
31404,0.3152
99406,0.3151
30412,0.3151
20386,0.3151
34890,0.3151
9116,0.3150
28101,0.3150
28783,0.3150
9967,0.3150
30001,0.3150
50324,0.3149
29680,0.3149
66121,0.3149
23120,0.3149
9431,0.3149
96452,0.3148
86988,0.3148
59422,0.3148
81942,0.3148
53249,0.3148
97414,0.3148
16453,0.3147
65244,0.3147
41607,0.3147
8817,0.3147
33123,0.3147
69218,0.3147
6327,0.3147
33968,0.3147
47672,0.3147
60964,0.3147
56583,0.3147
57963,0.3146
94338,0.3146
36301,0.3146
55141,0.3145
65836,0.3145
30426,0.3145
86144,0.3144
96812,0.3144
61397,0.3143
60233,0.3143
9318,0.3143
78743,0.3143
57282,0.3143
3793,0.3143
99723,0.3143
60825,0.3142
26392,0.3142
62353,0.3142
50708,0.3142
31128,0.3141
78466,0.3141
44476,0.3141
38068,0.3141
96173,0.3141
88035,0.3140
96455,0.3140
88601,0.3140
31713,0.3140
92271,0.3139
82626,0.3139
37753,0.3139
56652,0.3139
96435,0.3139
39000,0.3139
88325,0.3138
26222,0.3138
85804,0.3138
2075,0.3138
49825,0.3138
31445,0.3138
44333,0.3137
35621,0.3137
58954,0.3137
79666,0.3137
1599,0.3136
30934,0.3136
13606,0.3136
67897,0.3135
58769,0.3135
6486,0.3135
18796,0.3135
46064,0.3134
20894,0.3134
17882,0.3134
6202,0.3134
98140,0.3133
50470,0.3133
64618,0.3133
28903,0.3133
61043,0.3133
87426,0.3133
74447,0.3132
26897,0.3132
97127,0.3132
56420,0.3131
54303,0.3131
30491,0.3131
23797,0.3131
30415,0.3131
2801,0.3131
89380,0.3131
51766,0.3131
93546,0.3130
25278,0.3130
79670,0.3130
83373,0.3130
72286,0.3130
90376,0.3130
16697,0.3130
38706,0.3129
61317,0.3129
37661,0.3129
57291,0.3129
50833,0.3129
50900,0.3129
13685,0.3129
22316,0.3129
8901,0.3129
21996,0.3128
98706,0.3128
88995,0.3128
25089,0.3128
78657,0.3128
57541,0.3128
79833,0.3127
22515,0.3127
54958,0.3127
15456,0.3127
36092,0.3127
38673,0.3127
70739,0.3127
73233,0.3127
15754,0.3127
51680,0.3127
49066,0.3127
88292,0.3127
38907,0.3127
28888,0.3126
62105,0.3126
21828,0.3125
27109,0.3125
34421,0.3125
78500,0.3125
57778,0.3124
32775,0.3124
29313,0.3124
15901,0.3124
20960,0.3123
62028,0.3123
67417,0.3123
13892,0.3123
38725,0.3123
67386,0.3123
28761,0.3123
56001,0.3123
77881,0.3123
73785,0.3123
49647,0.3122
80353,0.3122
99866,0.3122
54886,0.3122
29210,0.3122
55969,0.3122
45032,0.3122
97178,0.3122
48073,0.3121
96443,0.3120
22173,0.3120
36228,0.3120
65215,0.3120
74209,0.3120
46110,0.3120
23393,0.3120
88282,0.3120
56996,0.3119
63463,0.3119
23484,0.3119
36004,0.3119
17549,0.3119
56626,0.3118
55419,0.3118
30741,0.3118
43164,0.3118
36888,0.3118
57435,0.3118
98024,0.3118
35505,0.3118
22257,0.3118
41373,0.3118
25919,0.3117
88246,0.3117
86225,0.3117
27458,0.3117
2857,0.3117
38006,0.3117
5163,0.3117
63217,0.3117
57568,0.3116
56386,0.3116
48568,0.3116
24157,0.3116
83750,0.3116
29265,0.3116
77688,0.3116
50475,0.3116
9301,0.3116
51962,0.3115
67475,0.3115
78464,0.3114
25122,0.3114
66004,0.3114
44489,0.3114
33257,0.3113
11605,0.3113
65618,0.3113
46089,0.3113
50911,0.3113
46716,0.3113
37547,0.3113
39632,0.3112
44486,0.3112
39595,0.3112
79969,0.3112
5047,0.3112
39832,0.3112
75263,0.3112
13165,0.3112
19858,0.3112
65057,0.3111
52395,0.3111
14224,0.3111
53975,0.3111
53270,0.3111
33486,0.3111
89503,0.3111
86166,0.3110
83047,0.3110
86496,0.3110
99618,0.3110
63829,0.3109
47241,0.3109
77158,0.3109
5978,0.3109
85220,0.3109
34723,0.3109
45752,0.3109
79580,0.3109
57664,0.3109
42316,0.3108
60747,0.3108
10307,0.3108
47273,0.3108
88426,0.3108
54940,0.3108
56594,0.3108
82780,0.3108
77539,0.3108
63117,0.3108
10701,0.3108
54043,0.3107
98811,0.3106
59548,0.3106
62746,0.3106
16224,0.3106
1887,0.3106
74464,0.3105
72310,0.3105
89990,0.3105
41776,0.3105
96363,0.3105
80615,0.3105
49022,0.3105
60536,0.3105
45334,0.3105
83601,0.3104
69633,0.3104
45,0.3104
68645,0.3104
12671,0.3104
52089,0.3104
76846,0.3104
52618,0.3104
70503,0.3104
78024,0.3104
57977,0.3104
34735,0.3104
86099,0.3103
9909,0.3103
61485,0.3103
54820,0.3103
1055,0.3103
14936,0.3103
61795,0.3102
94266,0.3102
33849,0.3102
63110,0.3102
90891,0.3102
88448,0.3102
29962,0.3102
48677,0.3102
87270,0.3101
89469,0.3101
15850,0.3101
3693,0.3101
51222,0.3101
21507,0.3101
23444,0.3101
22816,0.3100
46890,0.3100
11654,0.3100
75639,0.3100
12007,0.3100
96899,0.3100
87916,0.3099
5242,0.3099
58133,0.3099
58286,0.3099
66305,0.3099
30489,0.3099
3913,0.3099
90142,0.3099
89365,0.3098
88977,0.3098
6948,0.3098
6221,0.3098
70541,0.3098
1684,0.3098
29323,0.3098
29134,0.3098
7025,0.3098
16247,0.3097
62066,0.3097
25507,0.3097
92285,0.3097
4978,0.3097
13615,0.3097
52774,0.3097
90917,0.3097
27565,0.3097
82989,0.3096
61026,0.3096
44789,0.3096
95350,0.3096
46153,0.3096
63374,0.3096
66703,0.3096
6898,0.3095
43958,0.3095
51457,0.3095
77369,0.3095
63580,0.3095
11363,0.3095
84597,0.3095
70147,0.3095
35457,0.3095
6125,0.3095
53310,0.3095
29948,0.3095
4022,0.3094
68019,0.3094
13184,0.3094
10441,0.3094
4732,0.3094
1781,0.3094
55025,0.3093
80481,0.3093
71528,0.3093
97973,0.3093
42803,0.3093
75679,0.3093
54835,0.3093
90067,0.3093
9550,0.3092
44749,0.3092
73256,0.3092
96105,0.3092
56653,0.3091
37539,0.3091
6636,0.3091
32271,0.3091
37173,0.3091
10090,0.3091
12900,0.3091
6412,0.3091
43844,0.3090
93723,0.3090
59107,0.3090
62841,0.3090
31806,0.3090
47338,0.3090
28173,0.3090
98910,0.3090
63753,0.3090
26830,0.3090
7518,0.3090
84635,0.3089
53359,0.3089
91709,0.3089
29034,0.3089
47243,0.3089
69015,0.3089
87084,0.3089
31502,0.3088
71388,0.3088
51489,0.3088
7578,0.3088
88371,0.3088
32198,0.3088
36583,0.3088
42149,0.3088
98987,0.3088
84189,0.3088
91252,0.3087
76505,0.3087
95346,0.3087
76535,0.3087
43125,0.3087
91629,0.3087
28221,0.3087
3246,0.3087
85190,0.3086
44731,0.3086
99743,0.3086
14772,0.3086
43612,0.3086
76464,0.3086
92618,0.3086
56608,0.3086
64541,0.3086
30442,0.3085
84034,0.3085
91893,0.3085
9955,0.3085
76206,0.3085
98857,0.3085
88753,0.3085
15475,0.3085
72905,0.3084
31732,0.3083
12740,0.3083
39505,0.3083
59308,0.3083
65015,0.3083
94591,0.3083
53744,0.3083
54502,0.3082
88399,0.3082
28556,0.3082
64346,0.3082
56147,0.3082
32878,0.3082
22738,0.3082
37821,0.3081
73978,0.3081
46277,0.3081
74034,0.3081
25992,0.3081
7291,0.3081
13321,0.3081
94629,0.3081
63782,0.3081
28308,0.3081
10934,0.3080
96472,0.3080
81528,0.3080
2216,0.3080
50663,0.3080
55039,0.3080
83631,0.3080
95100,0.3080
72854,0.3079
7045,0.3079
89517,0.3079
25540,0.3079
84947,0.3079
83358,0.3079
12376,0.3079
11661,0.3079
6960,0.3079
72407,0.3079
28115,0.3079
63579,0.3078
62198,0.3078
64959,0.3078
93123,0.3078
1638,0.3078
77009,0.3077
48371,0.3077
55128,0.3077
51861,0.3077
73681,0.3076
5810,0.3076
45873,0.3076
38911,0.3075
60946,0.3075
64961,0.3075
45171,0.3075
19803,0.3075
38460,0.3074
33912,0.3074
45049,0.3074
21334,0.3074
49084,0.3074
42639,0.3074
51293,0.3074
24798,0.3073
59665,0.3073
22271,0.3073
40565,0.3073
79874,0.3073
37651,0.3073
49942,0.3073
57361,0.3073
11278,0.3073
56791,0.3072
54066,0.3072
3955,0.3072
89893,0.3072
92480,0.3071
55289,0.3071
28175,0.3071
69922,0.3071
19611,0.3071
69379,0.3071
59840,0.3071
85510,0.3070
78353,0.3070
26462,0.3070
17520,0.3070
2212,0.3070
70485,0.3069
29262,0.3069
61269,0.3069
28240,0.3069
29360,0.3069
5730,0.3068
27277,0.3068
27059,0.3068
48787,0.3068
31525,0.3067
10922,0.3067
24565,0.3067
40177,0.3067
33615,0.3067
74688,0.3067
32064,0.3067
85298,0.3066
18243,0.3066
58332,0.3066
87817,0.3066
57329,0.3066
55806,0.3066
36156,0.3066
59613,0.3066
44506,0.3066
44359,0.3065
2573,0.3065
58055,0.3065
13372,0.3065
34232,0.3065
27387,0.3065
8857,0.3065
96864,0.3064
53958,0.3064
19825,0.3064
86668,0.3064
69874,0.3064
17218,0.3064
51765,0.3064
7241,0.3064
7002,0.3063
98792,0.3062
30837,0.3062
73610,0.3062
37975,0.3062
94719,0.3062
87448,0.3061
30490,0.3061
25094,0.3061
53770,0.3060
54485,0.3060
93498,0.3060
16079,0.3060
44109,0.3060
35345,0.3060
80963,0.3060
11698,0.3060
8535,0.3060
56526,0.3059
93571,0.3059
24617,0.3059
2909,0.3059
99322,0.3058
43436,0.3058
81250,0.3058
42563,0.3058
18962,0.3058
90251,0.3057
82484,0.3057
48071,0.3057
45079,0.3057
12937,0.3057
42038,0.3056
6193,0.3056
96933,0.3056
61983,0.3055
48425,0.3055
79617,0.3055
29471,0.3055
23875,0.3055
57089,0.3055
79575,0.3054
37777,0.3054
54181,0.3054
6835,0.3054
82338,0.3054
20174,0.3053
97133,0.3053
47696,0.3053
49412,0.3053
60560,0.3052
84233,0.3052
55378,0.3052
6999,0.3052
76364,0.3051
54719,0.3051
81299,0.3051
98106,0.3051
43918,0.3051
68147,0.3051
65243,0.3050
23253,0.3050
94665,0.3050
83544,0.3050
32105,0.3050
2026,0.3049
28812,0.3049
45703,0.3049
21310,0.3049
87575,0.3049
72689,0.3049
35098,0.3048
99417,0.3048
63539,0.3048
10680,0.3048
92954,0.3048
47936,0.3048
66435,0.3048
58077,0.3047
5137,0.3047
31434,0.3047
25933,0.3047
60341,0.3047
52929,0.3047
85212,0.3046
39055,0.3046
71373,0.3046
86884,0.3046
56301,0.3045
2914,0.3045
88445,0.3045
4240,0.3045
92816,0.3045
93659,0.3045
25139,0.3044
14856,0.3044
10769,0.3044
61312,0.3044
17820,0.3044
10936,0.3044
25221,0.3044
30143,0.3044
81325,0.3044
33926,0.3043
43804,0.3043
63746,0.3043
39126,0.3043
32693,0.3043
95707,0.3043
30582,0.3042
35938,0.3042
99959,0.3042
8028,0.3042
40793,0.3042
50696,0.3042
36113,0.3042
5112,0.3042
48714,0.3042
50865,0.3041
37113,0.3041
62700,0.3041
21296,0.3041
46417,0.3041
92163,0.3041
3944,0.3041
74717,0.3041
58560,0.3040
13574,0.3040
83928,0.3040
13168,0.3040
44223,0.3039
7137,0.3039
75194,0.3039
56967,0.3039
13789,0.3038
27103,0.3038
50950,0.3038
4774,0.3038
34141,0.3038
56920,0.3038
97454,0.3038
73313,0.3038
30151,0.3038
75674,0.3038
34444,0.3038
77726,0.3038
96020,0.3037
96062,0.3037
52094,0.3037
27584,0.3037
39543,0.3037
28825,0.3037
81951,0.3036
73013,0.3036
50998,0.3036
32060,0.3036
4182,0.3036
66447,0.3036
2815,0.3036
95659,0.3035
49482,0.3035
54858,0.3035
52466,0.3035
51361,0.3035
33939,0.3034
600,0.3034
88643,0.3034
28859,0.3034
31962,0.3034
63760,0.3033
77827,0.3033
60856,0.3033
18808,0.3033
22987,0.3032
54844,0.3032
56300,0.3032
44240,0.3032
5753,0.3032
16204,0.3032
74742,0.3032
67737,0.3032
24420,0.3031
36336,0.3031
50388,0.3031
46248,0.3031
65846,0.3031
50521,0.3031
74586,0.3030
81481,0.3030
72476,0.3030
10409,0.3030
58551,0.3029
86408,0.3029
