ID,label
24712,0.2494
13022,0.2494
93172,0.2494
32725,0.2494
57033,0.2494
70080,0.2494
53935,0.2493
84166,0.2493
99758,0.2492
52323,0.2492
51682,0.2492
44405,0.2491
2692,0.2491
99894,0.2491
28263,0.2491
70950,0.2491
8130,0.2491
12959,0.2491
29593,0.2490
3382,0.2490
26296,0.2490
72969,0.2490
81935,0.2490
30212,0.2490
82111,0.2490
11403,0.2490
42028,0.2489
56006,0.2489
36952,0.2489
32886,0.2489
39312,0.2489
96106,0.2489
25154,0.2489
46154,0.2488
5493,0.2488
106,0.2488
68037,0.2488
10647,0.2488
78837,0.2488
61337,0.2488
1502,0.2488
75778,0.2488
98079,0.2488
28608,0.2488
62681,0.2487
52016,0.2487
30843,0.2487
51686,0.2487
27159,0.2487
31170,0.2487
18974,0.2487
8136,0.2487
68543,0.2487
30334,0.2487
78729,0.2487
45755,0.2487
52694,0.2486
34211,0.2486
52278,0.2486
51289,0.2486
4722,0.2486
22235,0.2486
49953,0.2486
95715,0.2485
82478,0.2485
59821,0.2485
36124,0.2485
97208,0.2485
38889,0.2485
5345,0.2484
9231,0.2484
52503,0.2484
40038,0.2484
25758,0.2484
63369,0.2484
99271,0.2484
15745,0.2483
16618,0.2483
71270,0.2483
27530,0.2483
51147,0.2483
3816,0.2482
50266,0.2482
83028,0.2482
17213,0.2482
64480,0.2482
38558,0.2481
50423,0.2481
37716,0.2481
29243,0.2481
51522,0.2481
97605,0.2481
54838,0.2480
22318,0.2480
98669,0.2480
8724,0.2480
81024,0.2480
14580,0.2480
24066,0.2480
75967,0.2480
12069,0.2480
30279,0.2480
60318,0.2479
9812,0.2479
35793,0.2479
27734,0.2479
2344,0.2479
46838,0.2479
67509,0.2479
6034,0.2478
76659,0.2478
64769,0.2478
8982,0.2478
23158,0.2478
67717,0.2478
65876,0.2478
16059,0.2478
20418,0.2477
76035,0.2477
4145,0.2477
62641,0.2477
59635,0.2477
54638,0.2477
65561,0.2477
54918,0.2477
81193,0.2477
5714,0.2477
29139,0.2477
65124,0.2476
91351,0.2476
33854,0.2476
68583,0.2476
48690,0.2476
68166,0.2476
43190,0.2476
45697,0.2476
37590,0.2476
44602,0.2476
57539,0.2476
66978,0.2475
25661,0.2475
61593,0.2475
37144,0.2475
54984,0.2475
6672,0.2475
28204,0.2475
4000,0.2475
68754,0.2474
3196,0.2474
16684,0.2474
18122,0.2474
5737,0.2474
61658,0.2473
65484,0.2473
13187,0.2473
60214,0.2473
44519,0.2473
92646,0.2473
72494,0.2473
62207,0.2473
21056,0.2473
41942,0.2473
74711,0.2472
34816,0.2472
33197,0.2472
62575,0.2472
27070,0.2472
84113,0.2471
41938,0.2471
3699,0.2471
37289,0.2470
65641,0.2470
11249,0.2470
91914,0.2470
33662,0.2470
69232,0.2470
15514,0.2469
18896,0.2469
38462,0.2469
95622,0.2469
1621,0.2469
46556,0.2469
44471,0.2469
68881,0.2469
31352,0.2468
17828,0.2468
49337,0.2468
63124,0.2468
7218,0.2468
33792,0.2468
2356,0.2468
20612,0.2468
44463,0.2467
98703,0.2467
51051,0.2467
4505,0.2467
85360,0.2467
18411,0.2467
61701,0.2466
59217,0.2466
90392,0.2466
11854,0.2466
503,0.2466
38918,0.2466
16078,0.2465
12352,0.2465
13046,0.2465
96892,0.2465
2820,0.2465
4086,0.2465
59486,0.2465
28420,0.2465
61174,0.2465
60896,0.2464
46106,0.2464
46285,0.2464
90341,0.2464
15430,0.2464
63636,0.2464
19965,0.2464
91741,0.2464
23309,0.2464
98118,0.2464
24903,0.2464
98212,0.2463
66857,0.2463
30102,0.2462
92051,0.2462
64695,0.2462
42372,0.2461
80118,0.2461
16166,0.2461
44257,0.2461
57543,0.2461
75635,0.2461
41978,0.2461
49186,0.2461
51239,0.2461
35013,0.2461
3729,0.2461
78385,0.2460
6304,0.2460
80779,0.2460
92595,0.2460
18657,0.2460
42114,0.2460
91677,0.2460
99706,0.2460
25365,0.2460
23939,0.2460
14144,0.2460
89816,0.2459
26892,0.2459
69714,0.2459
35400,0.2459
85909,0.2459
33252,0.2459
83758,0.2459
8729,0.2458
75954,0.2458
11405,0.2458
10300,0.2458
92782,0.2458
2655,0.2458
97790,0.2458
26071,0.2458
11691,0.2458
28798,0.2457
93827,0.2457
35850,0.2457
44135,0.2457
26506,0.2457
36831,0.2457
36711,0.2457
26705,0.2457
27631,0.2456
5904,0.2456
58757,0.2456
51408,0.2456
42877,0.2456
97234,0.2456
87384,0.2456
51371,0.2456
84815,0.2455
3337,0.2455
11845,0.2455
33395,0.2455
53353,0.2454
19866,0.2454
72393,0.2454
26632,0.2454
83751,0.2454
48749,0.2454
3830,0.2454
6775,0.2454
89966,0.2454
4560,0.2454
77213,0.2454
96870,0.2453
84530,0.2453
30737,0.2453
29516,0.2453
31268,0.2453
47795,0.2453
28071,0.2453
22883,0.2452
96430,0.2452
68456,0.2452
18490,0.2452
89022,0.2452
76208,0.2452
53615,0.2452
33151,0.2452
8012,0.2452
49146,0.2451
4238,0.2451
87874,0.2451
43854,0.2450
91820,0.2450
52579,0.2450
83602,0.2450
97553,0.2450
18575,0.2450
37717,0.2450
82850,0.2450
82895,0.2450
81098,0.2450
96482,0.2450
29013,0.2449
57154,0.2449
27576,0.2449
13523,0.2449
56515,0.2449
97347,0.2449
97326,0.2449
34375,0.2449
80465,0.2449
52574,0.2449
20585,0.2449
30983,0.2448
2741,0.2448
1407,0.2448
95886,0.2448
14014,0.2448
97966,0.2448
954,0.2448
86258,0.2447
65227,0.2447
84638,0.2447
67646,0.2447
82815,0.2447
22207,0.2447
74460,0.2447
54787,0.2447
35616,0.2446
72359,0.2446
80393,0.2446
29654,0.2446
20206,0.2446
20630,0.2446
35739,0.2446
12969,0.2446
71607,0.2446
92697,0.2446
66986,0.2446
46278,0.2445
54149,0.2445
43368,0.2445
5734,0.2445
35719,0.2445
81301,0.2445
38317,0.2444
37838,0.2444
25564,0.2444
34010,0.2444
15416,0.2444
19918,0.2444
7147,0.2444
48556,0.2444
14952,0.2444
30338,0.2443
35574,0.2443
381,0.2443
50699,0.2443
3795,0.2443
351,0.2443
47954,0.2442
84655,0.2442
56869,0.2442
11746,0.2442
4939,0.2442
71935,0.2442
29873,0.2442
23467,0.2442
84430,0.2441
84380,0.2441
61362,0.2441
42303,0.2441
24356,0.2441
48455,0.2441
63859,0.2441
66791,0.2440
96724,0.2440
20595,0.2440
20226,0.2440
69069,0.2440
5625,0.2440
67595,0.2439
44924,0.2439
15096,0.2439
2738,0.2439
83853,0.2439
55722,0.2439
96929,0.2439
96065,0.2438
21360,0.2438
33368,0.2438
36924,0.2438
99875,0.2438
76967,0.2438
3444,0.2437
94303,0.2437
36921,0.2437
42138,0.2437
10440,0.2437
46829,0.2437
18869,0.2436
16616,0.2436
99887,0.2436
35828,0.2436
24262,0.2436
64377,0.2436
49327,0.2436
4478,0.2435
20730,0.2435
64286,0.2435
5020,0.2435
36706,0.2435
97164,0.2435
3825,0.2435
26627,0.2435
73089,0.2435
81610,0.2435
99666,0.2435
22591,0.2434
40585,0.2434
4503,0.2434
33629,0.2434
11378,0.2434
23424,0.2433
34581,0.2433
73373,0.2433
44480,0.2433
71618,0.2433
90611,0.2433
71230,0.2433
4683,0.2433
38369,0.2432
84591,0.2432
15129,0.2432
21616,0.2432
55644,0.2432
71405,0.2432
67210,0.2432
69380,0.2431
3800,0.2431
20213,0.2431
25135,0.2431
19205,0.2431
51495,0.2431
9058,0.2431
51182,0.2431
87546,0.2431
97624,0.2431
46216,0.2430
19488,0.2430
73336,0.2430
80136,0.2430
52561,0.2430
12672,0.2430
46066,0.2430
52020,0.2430
41454,0.2429
17265,0.2429
98228,0.2429
31469,0.2429
56437,0.2429
35798,0.2429
81909,0.2429
99361,0.2429
54259,0.2429
45279,0.2429
61738,0.2429
40536,0.2429
23890,0.2429
26280,0.2429
30510,0.2428
68818,0.2428
12281,0.2428
40253,0.2427
94263,0.2427
80067,0.2427
32632,0.2427
32866,0.2427
61420,0.2427
78242,0.2427
65375,0.2427
90104,0.2427
68558,0.2427
96992,0.2427
41695,0.2427
48349,0.2426
99324,0.2426
41526,0.2426
96577,0.2426
51454,0.2426
34092,0.2426
33953,0.2425
13396,0.2425
42428,0.2424
10842,0.2424
35975,0.2424
34555,0.2424
15595,0.2424
8644,0.2424
35422,0.2423
32500,0.2423
52846,0.2423
64848,0.2423
28411,0.2423
78005,0.2423
43386,0.2423
29462,0.2422
65735,0.2422
11460,0.2422
60610,0.2421
32374,0.2421
50635,0.2421
54321,0.2421
33212,0.2421
56872,0.2421
21772,0.2421
28524,0.2421
55787,0.2420
61307,0.2420
57088,0.2420
32566,0.2420
41530,0.2420
69255,0.2420
6242,0.2419
28540,0.2419
31910,0.2419
25742,0.2419
51168,0.2419
315,0.2419
27951,0.2419
23554,0.2418
91566,0.2418
75413,0.2418
39453,0.2418
3042,0.2418
68923,0.2418
98802,0.2418
77581,0.2417
86487,0.2417
8376,0.2417
8144,0.2417
52192,0.2417
72961,0.2417
50841,0.2417
26375,0.2417
3724,0.2416
7696,0.2416
41808,0.2416
19613,0.2416
57042,0.2416
63829,0.2416
36333,0.2416
35558,0.2416
60671,0.2415
842,0.2415
95688,0.2415
69299,0.2415
1703,0.2415
1396,0.2415
99734,0.2414
87178,0.2414
35633,0.2414
65566,0.2414
37957,0.2414
25546,0.2414
51607,0.2414
97418,0.2414
21199,0.2414
53402,0.2414
99401,0.2414
2624,0.2414
70378,0.2414
45409,0.2414
65301,0.2414
79994,0.2413
82170,0.2413
81548,0.2413
54637,0.2413
10180,0.2413
14486,0.2413
73392,0.2413
29325,0.2413
33578,0.2413
15333,0.2413
9278,0.2412
62767,0.2412
63489,0.2412
85668,0.2412
83939,0.2412
61058,0.2412
28874,0.2412
11528,0.2411
80961,0.2411
24729,0.2411
24049,0.2411
2775,0.2411
20047,0.2410
23074,0.2410
42510,0.2410
14312,0.2410
21912,0.2410
24776,0.2410
89833,0.2410
37672,0.2410
31699,0.2409
10660,0.2409
18075,0.2409
93608,0.2409
27101,0.2408
55085,0.2408
11270,0.2408
35101,0.2408
8388,0.2408
21493,0.2408
11546,0.2408
31242,0.2408
53840,0.2407
36430,0.2407
6446,0.2407
2292,0.2407
32594,0.2407
10129,0.2407
33402,0.2407
97049,0.2407
3104,0.2407
40454,0.2406
4200,0.2406
34405,0.2406
11505,0.2406
88493,0.2406
97666,0.2406
35647,0.2406
28330,0.2406
14216,0.2406
80770,0.2406
7941,0.2406
23916,0.2405
30884,0.2405
43329,0.2405
34235,0.2405
44475,0.2405
14623,0.2405
39345,0.2405
36730,0.2405
89369,0.2404
54231,0.2404
40526,0.2404
60522,0.2404
19624,0.2404
99767,0.2404
24681,0.2404
7584,0.2404
8528,0.2404
96783,0.2404
15562,0.2404
49027,0.2403
50850,0.2403
37340,0.2403
39648,0.2403
52451,0.2403
53511,0.2403
42885,0.2403
68426,0.2403
14752,0.2403
21091,0.2403
30595,0.2403
55233,0.2403
27166,0.2403
91320,0.2403
12698,0.2402
59180,0.2402
98894,0.2402
97108,0.2402
64579,0.2401
54834,0.2401
86124,0.2401
3700,0.2401
75884,0.2401
65359,0.2401
40114,0.2401
43081,0.2401
60583,0.2401
59029,0.2400
64527,0.2400
93333,0.2400
37594,0.2400
6199,0.2400
44989,0.2400
67538,0.2400
45663,0.2400
7579,0.2399
28704,0.2399
7452,0.2399
34870,0.2399
42218,0.2399
28579,0.2399
50810,0.2399
76829,0.2399
63545,0.2399
11774,0.2398
95026,0.2398
26740,0.2398
55733,0.2398
90591,0.2398
44879,0.2398
3655,0.2397
66478,0.2397
60466,0.2397
7600,0.2397
97170,0.2397
65469,0.2397
24931,0.2396
76493,0.2396
69020,0.2396
2169,0.2396
5977,0.2396
13650,0.2395
42921,0.2395
25747,0.2395
57622,0.2395
93353,0.2395
76697,0.2394
98856,0.2394
62021,0.2394
35085,0.2394
91561,0.2394
64638,0.2394
99843,0.2394
91749,0.2394
16510,0.2394
10826,0.2394
91171,0.2393
62818,0.2393
1622,0.2393
8162,0.2393
36254,0.2393
20300,0.2393
79356,0.2393
63960,0.2393
92987,0.2392
61934,0.2392
10812,0.2392
8875,0.2392
4161,0.2392
81688,0.2392
77236,0.2392
29305,0.2392
36338,0.2392
27247,0.2392
5295,0.2391
27078,0.2391
84154,0.2391
52276,0.2391
44700,0.2391
60163,0.2391
42039,0.2391
83110,0.2391
7796,0.2390
32288,0.2390
61973,0.2390
72472,0.2390
764,0.2390
84728,0.2390
95043,0.2390
78032,0.2390
5270,0.2390
48539,0.2390
13980,0.2390
71963,0.2389
46557,0.2389
87599,0.2389
65611,0.2389
34820,0.2389
20580,0.2389
13859,0.2389
60878,0.2388
48489,0.2388
29311,0.2388
72327,0.2388
64786,0.2388
90083,0.2388
81665,0.2388
36201,0.2388
67043,0.2388
98363,0.2387
77409,0.2387
62224,0.2387
48741,0.2387
14849,0.2387
76395,0.2386
85083,0.2386
42444,0.2386
25568,0.2386
49226,0.2385
65581,0.2385
59010,0.2385
3796,0.2385
97946,0.2385
14166,0.2385
29398,0.2385
8563,0.2385
92739,0.2385
38407,0.2385
55991,0.2385
68263,0.2385
51553,0.2385
42359,0.2385
64407,0.2385
2815,0.2385
9626,0.2385
36107,0.2384
84853,0.2384
91841,0.2384
52898,0.2384
12208,0.2384
87339,0.2384
43960,0.2384
72668,0.2384
99433,0.2384
25940,0.2384
17447,0.2383
44492,0.2383
24352,0.2383
61036,0.2383
97495,0.2383
75109,0.2383
73854,0.2383
10664,0.2383
76609,0.2383
1363,0.2382
67510,0.2382
65049,0.2382
54026,0.2382
8829,0.2382
56053,0.2382
51746,0.2382
4566,0.2382
8583,0.2381
7686,0.2381
58887,0.2381
59836,0.2381
26795,0.2381
53545,0.2380
52249,0.2380
82745,0.2380
42894,0.2380
87503,0.2380
38475,0.2380
1823,0.2380
73378,0.2380
12227,0.2379
11838,0.2379
66897,0.2379
55428,0.2379
22621,0.2379
62053,0.2379
2576,0.2379
3440,0.2379
49149,0.2379
55455,0.2379
44699,0.2378
26597,0.2378
63822,0.2378
68858,0.2378
69600,0.2378
12261,0.2378
75534,0.2378
69208,0.2378
54476,0.2378
72409,0.2378
125,0.2378
81076,0.2378
59403,0.2378
46941,0.2377
5691,0.2377
19894,0.2377
61602,0.2376
53094,0.2376
24498,0.2376
90564,0.2376
22713,0.2376
97221,0.2376
4487,0.2376
62644,0.2376
97796,0.2375
28858,0.2375
62098,0.2375
79254,0.2375
2748,0.2375
22486,0.2375
9054,0.2375
9757,0.2375
53410,0.2375
69333,0.2375
51286,0.2375
74749,0.2375
3906,0.2374
94179,0.2374
77937,0.2374
41634,0.2374
90673,0.2374
24334,0.2374
16225,0.2374
86605,0.2374
67062,0.2374
29403,0.2374
75058,0.2374
6098,0.2374
20052,0.2373
42416,0.2373
57766,0.2373
53430,0.2373
15570,0.2373
99797,0.2373
1738,0.2373
92609,0.2373
73209,0.2373
15286,0.2373
64378,0.2372
1313,0.2372
18848,0.2372
39243,0.2372
26369,0.2372
66493,0.2372
99211,0.2372
30010,0.2372
8666,0.2372
59822,0.2371
8362,0.2371
19519,0.2371
85263,0.2371
59903,0.2371
34290,0.2371
2377,0.2371
23995,0.2371
72011,0.2370
90284,0.2370
23808,0.2370
93221,0.2370
12535,0.2370
36886,0.2370
24631,0.2370
736,0.2370
23218,0.2369
94072,0.2369
82300,0.2369
76437,0.2369
77202,0.2369
86392,0.2369
29094,0.2369
89638,0.2369
33352,0.2369
46124,0.2369
79116,0.2368
52459,0.2368
42549,0.2368
35580,0.2367
43590,0.2367
2518,0.2367
20986,0.2367
68218,0.2367
9543,0.2367
8429,0.2367
25502,0.2367
60781,0.2367
12181,0.2366
7820,0.2366
59296,0.2366
37365,0.2366
88107,0.2366
18365,0.2366
80636,0.2365
13207,0.2365
61848,0.2365
76605,0.2365
39352,0.2365
95615,0.2365
18344,0.2365
7802,0.2365
52945,0.2365
4868,0.2365
8627,0.2364
54968,0.2364
74957,0.2364
24796,0.2364
63813,0.2364
41678,0.2364
13390,0.2364
67116,0.2364
54459,0.2364
86272,0.2364
3982,0.2364
3135,0.2363
81248,0.2363
82129,0.2363
3939,0.2363
15616,0.2363
34656,0.2363
81516,0.2363
81759,0.2363
90377,0.2363
38056,0.2362
48566,0.2362
79711,0.2362
21079,0.2362
90217,0.2362
72594,0.2362
3261,0.2362
16300,0.2362
35991,0.2362
84931,0.2362
43983,0.2362
6119,0.2362
75598,0.2362
33073,0.2362
97116,0.2362
3080,0.2362
82744,0.2362
67105,0.2361
67705,0.2361
81184,0.2361
84439,0.2361
14254,0.2361
56257,0.2361
3785,0.2361
62011,0.2361
46822,0.2361
11485,0.2360
48519,0.2360
56352,0.2360
47490,0.2360
33620,0.2360
51339,0.2359
33588,0.2359
21088,0.2359
15182,0.2359
2594,0.2358
68621,0.2358
33096,0.2358
2080,0.2358
81714,0.2358
48793,0.2357
60678,0.2357
60893,0.2357
27120,0.2357
1917,0.2357
29380,0.2357
65555,0.2357
20121,0.2357
34789,0.2357
36545,0.2357
35537,0.2357
42634,0.2357
99988,0.2356
27320,0.2356
57472,0.2356
20688,0.2356
36904,0.2356
54937,0.2356
71747,0.2356
25851,0.2356
77374,0.2356
27727,0.2356
42657,0.2356
89840,0.2356
72587,0.2356
81255,0.2356
80835,0.2356
30609,0.2355
19218,0.2355
58818,0.2355
64422,0.2355
64383,0.2355
26626,0.2355
498,0.2355
57979,0.2355
21822,0.2355
74596,0.2355
88424,0.2355
16484,0.2355
62734,0.2354
39354,0.2354
69128,0.2354
97261,0.2354
15458,0.2354
92663,0.2354
42515,0.2354
79914,0.2354
86345,0.2353
42548,0.2353
50307,0.2353
62260,0.2353
28327,0.2353
41378,0.2353
35432,0.2353
83869,0.2353
31880,0.2353
89461,0.2353
43397,0.2353
10007,0.2352
2981,0.2352
2662,0.2352
14566,0.2352
84160,0.2352
20298,0.2351
87902,0.2351
84988,0.2351
88723,0.2351
74620,0.2351
95793,0.2351
94038,0.2351
5376,0.2351
96719,0.2351
23230,0.2351
94277,0.2350
42719,0.2350
40204,0.2350
67464,0.2350
1187,0.2350
42136,0.2350
13155,0.2350
43267,0.2350
67892,0.2349
90221,0.2349
19504,0.2349
53079,0.2349
85567,0.2349
62020,0.2349
48428,0.2348
89909,0.2348
42339,0.2348
47702,0.2348
15830,0.2348
4701,0.2348
50939,0.2348
81521,0.2348
38645,0.2348
52602,0.2347
49896,0.2347
2979,0.2347
36104,0.2347
14158,0.2347
41642,0.2347
30969,0.2347
3732,0.2347
62372,0.2347
52763,0.2347
14500,0.2346
27632,0.2346
93590,0.2346
25044,0.2346
44083,0.2346
77237,0.2346
12127,0.2346
14115,0.2346
12667,0.2346
42836,0.2345
49547,0.2345
79549,0.2345
54212,0.2345
85130,0.2345
7134,0.2345
32434,0.2345
83172,0.2345
59302,0.2345
73562,0.2345
10711,0.2345
67552,0.2344
3720,0.2344
84864,0.2344
59224,0.2343
60544,0.2343
35894,0.2343
68861,0.2343
96606,0.2343
43932,0.2343
24840,0.2343
11704,0.2343
93852,0.2343
55027,0.2343
83114,0.2342
95347,0.2342
35307,0.2342
36958,0.2342
35637,0.2342
61844,0.2342
36147,0.2341
52450,0.2341
25599,0.2341
76247,0.2341
19037,0.2341
99482,0.2341
7724,0.2341
22110,0.2341
1540,0.2341
35218,0.2340
7130,0.2340
11755,0.2340
24203,0.2340
46571,0.2340
85270,0.2340
40278,0.2340
97255,0.2340
8352,0.2340
68865,0.2340
54718,0.2339
99987,0.2339
2658,0.2339
41815,0.2339
32328,0.2339
22907,0.2339
56375,0.2339
67711,0.2338
36747,0.2338
51957,0.2338
16026,0.2338
64534,0.2338
51295,0.2338
44217,0.2338
83575,0.2338
16935,0.2338
44546,0.2337
96820,0.2337
57183,0.2337
42308,0.2337
79207,0.2337
73346,0.2337
60606,0.2337
68407,0.2336
56472,0.2336
8450,0.2336
96990,0.2336
15523,0.2335
42287,0.2335
51093,0.2335
84731,0.2335
64151,0.2335
72756,0.2335
27327,0.2335
59502,0.2335
25887,0.2335
37238,0.2335
26550,0.2335
68690,0.2335
35069,0.2335
52405,0.2334
51115,0.2334
37476,0.2334
618,0.2334
60225,0.2334
98803,0.2333
92399,0.2333
76699,0.2333
99634,0.2333
5411,0.2333
48995,0.2333
72313,0.2332
5543,0.2332
34165,0.2332
49436,0.2332
68170,0.2332
70506,0.2332
18025,0.2332
47184,0.2332
1846,0.2331
49848,0.2331
59505,0.2331
51824,0.2331
9461,0.2331
33470,0.2331
8340,0.2331
15780,0.2330
60812,0.2330
95384,0.2330
40595,0.2330
65707,0.2330
82803,0.2330
33952,0.2330
39046,0.2330
4274,0.2329
2241,0.2329
30755,0.2329
6013,0.2329
11659,0.2329
46705,0.2329
35279,0.2329
25147,0.2329
30870,0.2329
1001,0.2329
56529,0.2329
42122,0.2329
33179,0.2328
16988,0.2328
54407,0.2328
36823,0.2328
39498,0.2328
65120,0.2328
81594,0.2328
81702,0.2328
44855,0.2328
70627,0.2328
62273,0.2327
97880,0.2327
65576,0.2327
3180,0.2327
64874,0.2327
38855,0.2327
12895,0.2327
84526,0.2327
45274,0.2326
60148,0.2326
97238,0.2326
63542,0.2326
89324,0.2326
25977,0.2326
92726,0.2326
25891,0.2326
17273,0.2326
54893,0.2326
73011,0.2325
26072,0.2325
41917,0.2325
69367,0.2325
48589,0.2325
57535,0.2324
50687,0.2324
10108,0.2324
25989,0.2324
26317,0.2324
54365,0.2324
54150,0.2324
57498,0.2323
66241,0.2323
42787,0.2323
15393,0.2323
3853,0.2323
23739,0.2323
74026,0.2323
37469,0.2322
80776,0.2322
22425,0.2322
42140,0.2322
12455,0.2322
69513,0.2322
60761,0.2322
35376,0.2322
26870,0.2322
62341,0.2321
1978,0.2321
1894,0.2321
4704,0.2321
32720,0.2321
5947,0.2321
86428,0.2320
67101,0.2320
47362,0.2320
69075,0.2320
94505,0.2320
54129,0.2320
34106,0.2319
20760,0.2319
76109,0.2319
29995,0.2319
28523,0.2319
96857,0.2319
3521,0.2319
48161,0.2319
22399,0.2319
20125,0.2319
81066,0.2318
93767,0.2318
66470,0.2318
58700,0.2318
32717,0.2318
86916,0.2317
49178,0.2317
52482,0.2317
40154,0.2317
34021,0.2317
50877,0.2317
48682,0.2317
17359,0.2317
26805,0.2317
48583,0.2316
85061,0.2316
79167,0.2316
78539,0.2316
15961,0.2316
56110,0.2316
24094,0.2316
9470,0.2316
77979,0.2316
46632,0.2316
25269,0.2316
28320,0.2316
54505,0.2315
95579,0.2315
65156,0.2315
42430,0.2315
20415,0.2315
45704,0.2315
43061,0.2314
61412,0.2314
25911,0.2314
7257,0.2314
7365,0.2314
53829,0.2314
64964,0.2314
65044,0.2314
84336,0.2313
57257,0.2313
92293,0.2313
92614,0.2313
86228,0.2313
87268,0.2313
55108,0.2313
50445,0.2313
37933,0.2312
35116,0.2312
21655,0.2312
57913,0.2312
10697,0.2312
11266,0.2311
69014,0.2311
15474,0.2311
22815,0.2311
86383,0.2311
44841,0.2311
4756,0.2311
65747,0.2311
51117,0.2311
80418,0.2311
71873,0.2311
70314,0.2311
64279,0.2310
5402,0.2310
67938,0.2310
71812,0.2310
81018,0.2310
23964,0.2310
45148,0.2310
25531,0.2310
29185,0.2310
53762,0.2310
99187,0.2309
18406,0.2309
24568,0.2309
41855,0.2309
10064,0.2309
9970,0.2308
30606,0.2308
9130,0.2308
61355,0.2308
4977,0.2308
81091,0.2308
92506,0.2308
38852,0.2308
19975,0.2308
59741,0.2308
42645,0.2307
25510,0.2307
98050,0.2307
51207,0.2307
22286,0.2307
65178,0.2307
54670,0.2307
78764,0.2307
61660,0.2307
1394,0.2307
24326,0.2307
39689,0.2307
97073,0.2306
24285,0.2306
73793,0.2306
39610,0.2306
58854,0.2306
13262,0.2306
51897,0.2306
99273,0.2306
81276,0.2306
92423,0.2306
49628,0.2306
12048,0.2306
21010,0.2306
76262,0.2306
74841,0.2306
64367,0.2305
58021,0.2305
68168,0.2305
30988,0.2305
73779,0.2305
46759,0.2305
96945,0.2305
46240,0.2304
13233,0.2304
61788,0.2304
3778,0.2304
40484,0.2304
5659,0.2304
42013,0.2304
4940,0.2304
76710,0.2304
19599,0.2304
77432,0.2303
91956,0.2303
83491,0.2303
8323,0.2303
74437,0.2303
64882,0.2302
57431,0.2302
64744,0.2302
84017,0.2302
47199,0.2302
20772,0.2302
36909,0.2302
5343,0.2301
51928,0.2301
51689,0.2301
39141,0.2301
42801,0.2301
39337,0.2301
37399,0.2301
78989,0.2301
64336,0.2301
68581,0.2301
81366,0.2300
57190,0.2300
61096,0.2300
55876,0.2300
83977,0.2300
12427,0.2300
30283,0.2300
13623,0.2300
28395,0.2300
72959,0.2299
99971,0.2299
35399,0.2299
95887,0.2299
76373,0.2299
41640,0.2299
79696,0.2299
43118,0.2299
51210,0.2299
86347,0.2299
21384,0.2299
36039,0.2299
98346,0.2298
22867,0.2298
14307,0.2298
34008,0.2298
97190,0.2298
93106,0.2298
44160,0.2298
70642,0.2298
52688,0.2298
86083,0.2298
38200,0.2298
50822,0.2298
22062,0.2297
24236,0.2297
38464,0.2297
95303,0.2297
97634,0.2297
41082,0.2297
73038,0.2297
42763,0.2297
37013,0.2297
59163,0.2296
1928,0.2296
37068,0.2296
78197,0.2296
72041,0.2296
5963,0.2296
65801,0.2296
99231,0.2296
43421,0.2296
10018,0.2296
33584,0.2296
810,0.2295
13654,0.2295
77067,0.2295
51069,0.2295
9884,0.2295
80949,0.2295
86212,0.2295
26746,0.2295
17014,0.2294
2706,0.2294
7561,0.2294
49619,0.2294
36175,0.2294
65513,0.2294
21818,0.2294
22679,0.2294
49200,0.2294
67370,0.2294
2501,0.2294
33353,0.2294
47420,0.2293
76593,0.2293
43449,0.2293
71999,0.2293
48235,0.2293
63720,0.2292
2648,0.2292
58762,0.2292
68864,0.2292
91971,0.2292
78185,0.2291
6500,0.2291
7847,0.2291
98616,0.2291
29843,0.2291
4117,0.2291
56401,0.2291
11086,0.2291
20090,0.2291
68111,0.2291
52138,0.2291
75539,0.2291
81908,0.2291
75537,0.2290
3020,0.2290
12879,0.2290
5336,0.2290
11292,0.2290
95172,0.2289
74751,0.2289
56451,0.2289
50936,0.2289
64793,0.2289
79130,0.2289
9697,0.2289
25573,0.2289
29025,0.2289
82368,0.2289
51164,0.2289
39162,0.2289
54424,0.2289
92912,0.2288
78206,0.2288
77765,0.2288
38912,0.2288
69996,0.2288
68993,0.2288
73406,0.2288
11559,0.2288
50992,0.2288
21412,0.2287
26271,0.2287
83691,0.2287
89445,0.2287
1574,0.2287
97749,0.2287
37488,0.2287
1463,0.2287
73996,0.2287
20868,0.2287
73716,0.2287
27655,0.2287
99066,0.2286
19905,0.2286
25672,0.2286
9829,0.2286
44411,0.2286
28508,0.2286
50380,0.2286
10212,0.2286
35962,0.2286
60798,0.2286
47561,0.2286
55475,0.2286
24600,0.2285
58864,0.2285
33090,0.2285
88046,0.2285
38312,0.2285
7372,0.2285
25487,0.2285
26820,0.2285
62886,0.2284
57478,0.2284
49665,0.2284
888,0.2284
45596,0.2284
95167,0.2284
92364,0.2284
83937,0.2284
18769,0.2284
1264,0.2284
62354,0.2284
90077,0.2284
73485,0.2283
86567,0.2283
13578,0.2283
57469,0.2283
2123,0.2283
50255,0.2283
53047,0.2282
33448,0.2282
63987,0.2282
60432,0.2282
98610,0.2282
33204,0.2282
64469,0.2282
26344,0.2282
92907,0.2281
44110,0.2281
98764,0.2281
69507,0.2281
93183,0.2281
18503,0.2281
9576,0.2281
81131,0.2281
41756,0.2281
77806,0.2280
32298,0.2279
1803,0.2279
82042,0.2279
56823,0.2279
23412,0.2279
17983,0.2279
37832,0.2279
38646,0.2278
64798,0.2278
