ID,label,lable
28455,0.1,0.04380101876180961
28456,0.1,0.4699622995093352
28458,0.1,0.013096902338917978
28459,0.1,0.6514728741251822
28460,0.1,0.31451781557311353
28464,0.1,0.08562995113274308
28466,0.1,0.14725142111686765
28468,0.1,0.17251630467239157
28470,0.1,0.3223844513716283
28472,0.1,0.00907367034492823
28473,0.1,0.3086948672087803
28475,0.1,0.17624813982871126
28478,0.1,0.0523532395056608
28481,0.1,0.07272112057652644
28482,0.1,0.16388300137067385
28483,0.1,0.05086152203729018
28486,0.1,0.2557886201852747
28487,0.1,0.11168962426385784
28488,0.1,0.5935604089516324
28492,0.1,0.2487031298809523
28493,0.1,0.03980365903759847
28501,0.1,0.0768473944862617
28503,0.1,0.22610441061922815
28506,0.1,0.14113686661865865
28508,0.1,0.1337061885496416
28509,0.1,0.20509118551158076
28511,0.1,0.40787404479185424
28515,0.1,0.18523036265787332
28519,0.1,0.015958235507662344
28523,0.1,0.19705055255293782
28524,0.1,0.20883717887241712
28527,0.1,0.21211239123577597
28528,0.1,0.06786203533436425
28532,0.1,0.07070086671290134
28535,0.1,0.04752203200165296
28536,0.1,0.19864783263857597
28538,0.1,0.46161368252187557
28540,0.1,0.5114184881881119
28544,0.1,0.22632155736397663
28550,0.1,0.0059949538404760324
28555,0.1,0.03278053707375311
28556,0.1,0.18570345032167287
28557,0.1,0.20104469228814645
28563,0.1,0.2094481198330961
28566,0.1,0.6735168694137129
28579,0.1,0.17860662080081163
28581,0.1,0.2397845996412356
28584,0.1,0.14595741461876258
28585,0.1,0.21315384727851241
28589,0.1,0.24540532726836353
28593,0.1,0.09333318520290161
28597,0.1,0.11421816864741328
28599,0.1,0.2919157315795767
28600,0.1,0.7710845087896266
28604,0.1,0.27628367010840005
28608,0.1,0.12713836561336525
28610,0.1,0.24595781920576903
28611,0.1,0.10425155508920926
28613,0.1,0.8884698607695336
28614,0.1,0.2172020332197983
28616,0.1,0.23544745973645148
28617,0.1,0.11145331629906907
28618,0.1,0.14853026441513054
28620,0.1,0.033887235582564755
28623,0.1,0.4733546885520263
28626,0.1,2.3670790092297724e-05
28630,0.1,0.10316643410560086
28633,0.1,0.33910163553095024
28637,0.1,0.24459016710898057
28638,0.1,0.004460543085888858
28640,0.1,0.31276485372372737
28641,0.1,0.18595909089498086
28647,0.1,0.48940412572819325
28648,0.1,0.03457291356240448
28649,0.1,0.07818316612785536
28652,0.1,0.1328306440116954
28653,0.1,0.40825172430825873
28654,0.1,0.31159801893087236
28657,0.1,0.23343496091785795
28660,0.1,0.4732160371664789
28665,0.1,0.26653112683390995
28670,0.1,0.132802170443865
28672,0.1,0.39764948686752305
28674,0.1,0.08556400520263922
28675,0.1,0.19728362907198632
28676,0.1,0.07401653356181535
28679,0.1,0.8562210936872878
28683,0.1,0.6632832685295873
28684,0.1,0.3873289243781557
28691,0.1,0.08828590058033624
28696,0.1,0.2998582769934192
28701,0.1,0.010283424254917687
28704,0.1,0.1430433534969462
28705,0.1,0.01803632540081109
28706,0.1,0.05878062393082363
28708,0.1,0.5659761170335952
28710,0.1,0.13769403050726287
28713,0.1,0.24092428355858866
28720,0.1,0.3272717591206369
28723,0.1,0.41720163184715714
28725,0.1,0.28508883424341636
28727,0.1,0.13597430570810104
28728,0.1,0.1295505319128086
28729,0.1,0.24540532726836353
28732,0.1,0.0886056907893397
28734,0.1,0.0364823164381974
28738,0.1,0.1728760884477463
28741,0.1,0.17386919440223308
28742,0.1,0.0897448186445535
28745,0.1,0.24488949574211358
28748,0.1,0.12453475840645459
28749,0.1,0.3193159607672024
28752,0.1,0.061894763827064256
28753,0.1,0.10993879495414338
28754,0.1,0.2449653908320829
28757,0.1,0.27121188949780956
28760,0.1,0.37542724721877524
28761,0.1,0.7411009665233158
28763,0.1,0.12303504409828196
28764,0.1,0.07548429190066344
28765,0.1,0.29524757852727196
28770,0.1,0.20502626133330454
28773,0.1,0.3194119199733733
28777,0.1,0.22742465122104719
28779,0.1,0.09983021684819678
28780,0.1,0.3435651419049034
28783,0.1,0.21655689012105672
28784,0.1,0.24106239280846925
28788,0.1,0.11295983317293114
28790,0.1,0.18029235711469255
28791,0.1,0.27759932499846635
28796,0.1,0.042144354208259745
28798,0.1,0.19501234986644597
28804,0.1,0.41718848697734295
28805,0.1,0.26837807877652614
28810,0.1,0.045956186651236616
28812,0.1,0.29703140521441274
28813,0.1,0.030352833299070927
28815,0.1,0.3058258258104701
28816,0.1,0.039127021821203
28823,0.1,0.22271809048808117
28825,0.1,0.24540532726836353
28826,0.1,0.33792783523306746
28829,0.1,0.08865883423546765
28832,0.1,0.15936821895822878
28834,0.1,0.0526205032715621
28835,0.1,0.2475384036622982
28839,0.1,0.015264584028930528
28843,0.1,0.12561823873423555
28848,0.1,0.24540532726836353
28853,0.1,0.5434014992106926
28855,0.1,0.3802257657239562
28857,0.1,0.028672037956508307
28858,0.1,0.11431044289443554
28859,0.1,0.35389354545566337
28865,0.1,0.042144354208259745
28868,0.1,0.09445862572475235
28873,0.1,0.24431535505418386
28874,0.1,0.5463082169640336
28876,0.1,0.07777387926147548
28878,0.1,0.33950856382174865
28881,0.1,0.06028596622324404
28882,0.1,0.7610949277324737
28884,0.1,0.16425822040578508
28888,0.1,0.22838841397205015
28889,0.1,0.24874498165826228
28890,0.1,0.02717622660695091
28891,0.1,0.32184007687942756
28892,0.1,0.18453454273228614
28893,0.1,0.1930731918586138
28897,0.1,0.42337068355380364
28898,0.1,0.013745948952316935
28903,0.1,0.2639382630819177
28906,0.1,0.2359396740419437
28907,0.1,0.036226833514859384
28910,0.1,0.06074204127242568
28914,0.1,0.2609070311888416
28915,0.1,0.611007235974029
28919,0.1,0.3798132552604517
28923,0.1,0.19463232420718404
28924,0.1,0.12096137930861597
28925,0.1,0.4787106303964648
28926,0.1,0.0400711966231235
28928,0.1,0.042144354208259745
28932,0.1,0.305570647298059
28933,0.1,0.947359792565534
28938,0.1,0.1578467423991166
28939,0.1,0.18537190613463342
28940,0.1,0.04293344752783461
28944,0.1,0.04693766241087208
28945,0.1,0.14344467314550943
28946,0.1,0.17907310423145387
28947,0.1,0.4039186092093555
28949,0.1,0.1339165590206559
28952,0.1,0.8562210936872878
28955,0.1,0.053102352224891895
28956,0.1,0.00018342140205819912
28957,0.1,0.1872855250539456
28960,0.1,0.3247013491629736
28961,0.1,0.008396780404458048
28964,0.1,0.021003467799388973
28965,0.1,0.009156084784813718
28968,0.1,0.13996400381680071
28972,0.1,0.2103849102611008
28973,0.1,0.1347318159267637
28974,0.1,0.06480311323968088
28975,0.1,0.17032302974834962
28977,0.1,0.1894190936099029
28980,0.1,0.0012091002068967407
28984,0.1,0.24258195091024035
28985,0.1,0.023797418245367945
28987,0.1,0.13689652538854208
28988,0.1,0.3548940650126758
28990,0.1,0.6634710710323591
28991,0.1,0.7007802346660046
28993,0.1,0.3486932778641231
28995,0.1,0.05048095985912405
29003,0.1,0.3988733393352403
29006,0.1,0.06804271686026919
29007,0.1,0.24378594654117475
29009,0.1,0.2266226641525297
29010,0.1,0.16413814847260202
29012,0.1,0.0895259925969733
29013,0.1,0.48847014609383577
29014,0.1,0.11625515095269533
29016,0.1,0.21973325507061878
29017,0.1,0.04783617643863897
29021,0.1,0.09765693032331632
29023,0.1,0.2511759070770696
29025,0.1,0.11422397017249004
29027,0.1,0.012261175459803306
29030,0.1,0.6506780139750549
29034,0.1,0.22125211268546913
29035,0.1,0.1049957144054917
29036,0.1,0.7654528391034352
29037,0.1,0.44178360692279994
29038,0.1,0.7352436768361743
29041,0.1,0.15112714766737625
29046,0.1,0.009496318766426341
29052,0.1,0.1339165590206559
29055,0.1,0.0006951721002342549
29056,0.1,0.1258810225619239
29058,0.1,0.07345458545612861
29059,0.1,0.3416669840761457
29060,0.1,0.006264036467224992
29062,0.1,0.013254266959472655
29065,0.1,0.28347606167368095
29067,0.1,0.18714625594210801
29069,0.1,0.00910005365007086
29071,0.1,0.631541053369331
29072,0.1,0.07866639408907324
29074,0.1,0.20609239677240285
29075,0.1,0.30096044853838094
29078,0.1,0.05527910544000806
29079,0.1,0.4368793129729777
29084,0.1,0.22403047921435038
29088,0.1,0.048911031233271486
29089,0.1,0.14440696120541696
29090,0.1,0.007521111761272814
29092,0.1,0.08736163043579559
29094,0.1,0.17792482817927188
29096,0.1,0.13022345619831963
29098,0.1,0.1936023582230423
29099,0.1,0.0046901799857096685
29101,0.1,0.10188277394203578
29102,0.1,0.18249960462859857
29108,0.1,0.019568280521576192
29109,0.1,0.0001392342857058813
29112,0.1,0.14187229577363616
29115,0.1,0.28788219169500784
29117,0.1,0.0877257714523488
29120,0.1,0.05823011276516791
29122,0.1,0.016703367700289535
29123,0.1,0.0704903212979794
29127,0.1,0.06322742674089958
29128,0.1,0.26724033604158437
29129,0.1,0.3806458346212168
29130,0.1,0.004709394032107149
29133,0.1,0.0797935110914014
29134,0.1,0.3521411530056012
29136,0.1,0.40781695850116095
29137,0.1,0.09522140232992596
29139,0.1,0.34269107229283213
29141,0.1,0.3908051869602019
29143,0.1,0.1702768340483578
29148,0.1,0.17146658468482576
29152,0.1,0.053102352224891895
29154,0.1,0.1328799674838461
29155,0.1,0.05119374348883867
29156,0.1,0.24618852211557188
29157,0.1,0.2002593474030029
29158,0.1,0.054322329617683775
29160,0.1,0.032305551270402605
29162,0.1,0.050647491193762544
29167,0.1,2.0969896727503703e-05
29168,0.1,0.22003262407243315
29170,0.1,0.5156230756250082
29171,0.1,0.05871769651978244
29172,0.1,0.03540369505306515
29175,0.1,0.10388148244665946
29176,0.1,0.1339165590206559
29178,0.1,0.82108487734661
29180,0.1,0.631541053369331
29181,0.1,0.048486537956677275
29184,0.1,0.5212031518502767
29185,0.1,0.18488417217915795
29188,0.1,0.7756236008438806
29189,0.1,0.21369705184626656
29195,0.1,0.06226918966491357
29199,0.1,0.7199787192429357
29202,0.1,0.1914860376649007
29204,0.1,0.46453858416938254
29206,0.1,0.4036842864081591
29210,0.1,0.2794651292739502
29223,0.1,0.24847204670994905
29224,0.1,0.24482605101514932
29240,0.1,0.08864467675514795
29243,0.1,0.2667353058434649
29244,0.1,0.15269150456055178
29245,0.1,0.10864351150638173
29247,0.1,0.44326236774167493
29249,0.1,0.42026621208732534
29253,0.1,0.0018347547513269105
29255,0.1,0.07862905702404048
29256,0.1,0.04969407574607238
29258,0.1,0.39180704076873435
29262,0.1,0.11347576905891184
29264,0.1,0.8484363753877131
29265,0.1,0.41160720048254373
29268,0.1,0.026918188245259923
29270,0.1,0.2201406607407074
29272,0.1,0.8562210936872878
29275,0.1,0.08793718270494082
29276,0.1,0.2612767747726245
29284,0.1,0.021003467799388973
29286,0.1,0.4368577867869258
29288,0.1,0.04211087533196297
29289,0.1,0.06041789584113983
29298,0.1,0.01819180724804837
29301,0.1,0.47652320868045184
29304,0.1,0.2433134741976665
29305,0.1,0.3714811116379282
29307,0.1,0.12449800038811301
29308,0.1,0.2674361993293948
29311,0.1,0.18654789419836257
29312,0.1,0.09482872751028962
29313,0.1,0.2760270431677566
29314,0.1,0.10259773793878338
29323,0.1,0.3521411530056012
29324,0.1,0.2907399530914169
29325,0.1,0.1924522343733175
29329,0.1,0.45777948655402445
29331,0.1,0.1485151083324752
29333,0.1,0.27339000102600647
29336,0.1,0.0010679374701785857
29339,0.1,0.0146529273257383
29344,0.1,0.3058258258104701
29345,0.1,0.1339165590206559
29348,0.1,0.0339101889852116
29350,0.1,0.8562210936872878
29356,0.1,0.0009346300271641183
29357,0.1,0.21606614404500096
29358,0.1,0.41301578137503114
29360,0.1,0.3084359474899306
29363,0.1,0.08473102460569966
29368,0.1,0.04793442592145839
29369,0.1,0.05406941240915203
29370,0.1,0.22551090983927088
29371,0.1,0.04850225646367012
29377,0.1,0.5609369697959767
29378,0.1,0.07216616221136556
29380,0.1,0.39679760771170075
29381,0.1,0.2942365686285882
29383,0.1,0.5997036372912109
29392,0.1,0.0036611940245004967
29393,0.1,0.24431535505418386
29395,0.1,0.022848252331113393
29396,0.1,0.2877524427165616
29398,0.1,0.27315737234004955
29400,0.1,0.20846276928282834
29403,0.1,0.62366035524141
29404,0.1,0.36474072939668445
29411,0.1,0.3637946502127821
29413,0.1,0.19241031052568033
29417,0.1,0.2439908262120315
29420,0.1,0.005900607328711045
29421,0.1,0.6532563478407167
29422,0.1,0.30948865696563016
29425,0.1,0.4002641349984558
29426,0.1,0.21854186785890156
29427,0.1,0.6202370485273606
29429,0.1,0.09725050026931904
29430,0.1,0.006407775306060029
29435,0.1,0.0013758200841180318
29441,0.1,0.0012479131696206036
29442,0.1,0.19426599766219596
29443,0.1,0.05129247612004744
29445,0.1,0.22508347489014346
29447,0.1,0.1354673627061745
29450,0.1,0.32776661828440384
29452,0.1,0.007390631501610917
29453,0.1,0.2438767410967826
29455,0.1,0.36324923091743
29459,0.1,0.037782427404863615
29462,0.1,0.24375140168917384
29466,0.1,0.2548810524033561
29467,0.1,0.04195904381398978
29471,0.1,0.20749483528567733
29475,0.1,0.11603434735518456
29477,0.1,0.08006938068656907
29483,0.1,0.23200506356425846
29488,0.1,0.5771569460795457
29489,0.1,0.4985544484762016
29492,0.1,0.08327784212219493
29497,0.1,0.045343297364797114
29498,0.1,0.21731306579795026
29500,0.1,0.2405375803265545
29501,0.1,0.07122659442969674
29502,0.1,0.5727903082464592
29504,0.1,0.10587685649464251
29505,0.1,0.2986798828217973
29506,0.1,0.12858908356240778
29510,0.1,0.1103086130967651
29516,0.1,0.18414402150847128
29517,0.1,0.1339165590206559
29518,0.1,0.249493361394044
29519,0.1,0.39650896171694633
29527,0.1,0.10844669956264245
29529,0.1,0.2630241342946145
29530,0.1,0.8562210936872878
29531,0.1,0.3639697941463466
29537,0.1,0.43289075383438963
29538,0.1,0.6140921480609298
29539,0.1,0.3428664021398285
29541,0.1,0.21810504747757264
29542,0.1,0.005443213996979401
29544,0.1,0.12600236649697752
29547,0.1,0.29954836775642624
29553,0.1,0.3675054942852946
29559,0.1,0.16896726625146652
29563,0.1,0.2439908262120315
29564,0.1,0.04251703113056203
29569,0.1,0.062487818867250536
29572,0.1,0.1887097586552868
29575,0.1,0.06102740562721152
29576,0.1,0.57175091057196
29578,0.1,0.25550287864790416
29580,0.1,0.5509604585293261
29581,0.1,0.09306554623864452
29582,0.1,0.03746974033223946
29583,0.1,0.04005210593995997
29586,0.1,0.3724828862927499
29589,0.1,0.17512868497203865
29590,0.1,0.03131017173147192
29591,0.1,0.023189880747887002
29592,0.1,0.5412080746125676
29593,0.1,0.7647402513194642
29598,0.1,0.2764536829812591
29599,0.1,0.30830690596209215
29603,0.1,0.23706627169612288
29606,0.1,0.8562210936872878
29607,0.1,0.4634953579841583
29610,0.1,0.019809308356740784
29618,0.1,0.4100224614916253
29622,0.1,0.44978518913333587
29624,0.1,0.03881620100486141
29627,0.1,0.0713196998708247
29628,0.1,0.7421805100499753
29630,0.1,0.7038142052609411
29637,0.1,0.2840973966548246
29642,0.1,0.2449653908320829
29646,0.1,0.32733316471368323
29647,0.1,0.07474273249011751
29652,0.1,0.36210066639540234
29654,0.1,0.18279102489245225
29655,0.1,0.3268846369416715
29661,0.1,0.05872103413380154
29662,0.1,0.18221016571627657
29665,0.1,0.06835494533794242
29666,0.1,0.28340642476981215
29669,0.1,0.047806380564884274
29671,0.1,0.06022935014473221
29672,0.1,0.3092451923367202
29675,0.1,0.10900970680656828
29677,0.1,0.6616973871032676
29678,0.1,0.09016523592274826
29680,0.1,0.24850170738089913
29686,0.1,0.4098540950717911
29688,0.1,0.1903258381802078
29690,0.1,0.1549599601960664
29691,0.1,0.011414195903287563
29694,0.1,0.06506071727577606
29696,0.1,0.05001077004469032
29700,0.1,0.2959080098459082
29703,0.1,0.012170979027099616
29704,0.1,0.2759469817177887
29706,0.1,0.08256810881291157
29707,0.1,0.03217922289222658
29711,0.1,0.07155657708920135
29712,0.1,0.10192922913790281
29718,0.1,0.05986440179288318
29721,0.1,0.22260800180078702
29725,0.1,0.06371798882129273
29727,0.1,0.018638882975113617
29735,0.1,0.012560952613606442
29737,0.1,0.3059389542092867
29741,0.1,0.0888968602901081
29742,0.1,0.6107454232412197
29745,0.1,0.44436349959263066
29747,0.1,0.019412159594931793
29753,0.1,0.31252518446492794
29756,0.1,0.08054448011859479
29760,0.1,0.06828643920152246
29761,0.1,0.08171552898562932
29764,0.1,0.11974776877714599
29765,0.1,0.06376159812705923
29766,0.1,0.05416858628164775
29768,0.1,0.07083408342610266
29772,0.1,0.03980365903759847
29773,0.1,0.005346279288576968
29774,0.1,0.08209898356014467
29777,0.1,0.6388045179348977
29778,0.1,0.17746288059882356
29780,0.1,0.0617182408741254
29788,0.1,0.23070433384045078
29796,0.1,0.3713785527497829
29798,0.1,0.19322510094262987
29800,0.1,0.39770972151895395
29803,0.1,0.11557210426272456
29804,0.1,0.0795542045538058
29805,0.1,0.008645214158104235
29806,0.1,0.043974421859186576
29807,0.1,0.00873501101136045
29809,0.1,0.056794467657675006
29813,0.1,0.5023536596625149
29814,0.1,0.49288832738471755
29819,0.1,0.08672158379294014
29820,0.1,0.05919626237822896
29822,0.1,0.0039062182260499933
29826,0.1,0.08039248076806971
29828,0.1,0.11931349245757392
29831,0.1,0.04178598468669102
29832,0.1,0.03949167485092743
29836,0.1,0.041272642767707084
29840,0.1,0.2760259685759891
29842,0.1,0.039706220763658616
29843,0.1,0.13541527497872036
29845,0.1,0.8562210936872878
29855,0.1,0.0036644745691663924
29856,0.1,0.4224550473145449
29857,0.1,0.011195501655051569
29858,0.1,0.20421587200119665
29860,0.1,0.10876911582242224
29862,0.1,0.6312819751244395
29863,0.1,0.019872891554198427
29865,0.1,0.052194269366155704
29866,0.1,0.39342641174723614
29867,0.1,0.2182059718466887
29869,0.1,0.06329627575661811
29870,0.1,0.10704192274708793
29871,0.1,0.03925360422271242
29873,0.1,0.10718247395313589
29874,0.1,0.281586762122827
29881,0.1,0.18077953272269082
29883,0.1,0.32446898222004344
29884,0.1,0.09483172663562126
29885,0.1,0.5775841868329329
29886,0.1,0.2025405521376322
29887,0.1,0.5007914503475139
29890,0.1,0.008973713702440574
29896,0.1,0.14448408953671957
29901,0.1,0.2618555117149306
29906,0.1,0.04339749990169049
29907,0.1,0.07292772952996836
29910,0.1,0.19087937487175638
29912,0.1,0.11889774187506026
29917,0.1,0.10484538750484113
29918,0.1,0.09818114902234955
29919,0.1,0.1116441432470677
29926,0.1,0.09305661843294785
29927,0.1,0.18664511981512102
29928,0.1,0.07039231884075299
29930,0.1,0.21170323900679974
29933,0.1,0.20681151250057234
29936,0.1,0.05401652525983638
29937,0.1,0.1290881775705538
29940,0.1,0.4338822727731113
29948,0.1,0.26546291853335896
29949,0.1,0.059190166233365184
29951,0.1,0.11184826891501647
29952,0.1,0.07508433264348563
29958,0.1,0.631541053369331
29959,0.1,0.2197070799250867
29960,0.1,0.014847935874504477
29961,0.1,0.11396949031181929
29962,0.1,0.2818742547041448
29968,0.1,0.04460340665612776
29969,0.1,0.031303124717085185
29971,0.1,0.27471128833896274
29978,0.1,0.11293263458314214
29981,0.1,0.9388915279885716
29982,0.1,0.03528339360338576
29986,0.1,0.0788675735742426
29989,0.1,0.1471408764058046
29991,0.1,0.2554390196389017
29992,0.1,0.049158422587404445
29995,0.1,0.17451051030757564
30000,0.1,0.057841544765686884
30001,0.1,0.16662629152548605
30004,0.1,0.05448599789644387
30007,0.1,0.48732989765192314
30010,0.1,0.21520080999259442
30017,0.1,0.07017395618238353
30019,0.1,0.07019539595476004
30024,0.1,0.02613240724496091
30028,0.1,0.00886571165221355
30031,0.1,0.21096017308078308
30032,0.1,0.18930305359516042
30034,0.1,0.0808238655711913
30037,0.1,0.1744524020629658
30038,0.1,0.09509643159957483
30039,0.1,0.04130701317040041
30040,0.1,0.19607970284217205
30041,0.1,0.0105114780529226
30044,0.1,0.048492642072043485
30046,0.1,0.18913655836204385
30048,0.1,0.09214802506618401
30050,0.1,0.08257158348123561
30051,0.1,0.043246044071434876
30055,0.1,0.054991958919401784
30057,0.1,0.08410012090208059
30058,0.1,0.037574026484128
30064,0.1,0.09413557446226299
30065,0.1,0.10876786936257848
30066,0.1,0.06645496435535253
30067,0.1,0.05370827136175968
30068,0.1,0.038268716077180444
30070,0.1,0.06904298597688723
30072,0.1,0.24696944196190412
30079,0.1,0.2327927242237979
30081,0.1,0.01675481298879477
30085,0.1,0.04533242158900564
30088,0.1,0.045552729033931656
30091,0.1,0.06847199936006951
30093,0.1,0.20766658556437476
30101,0.1,0.4315391694048795
30102,0.1,0.08948905952539263
30104,0.1,0.09185455144190437
30110,0.1,0.2195691676076491
30112,0.1,0.08239776848808732
30117,0.1,0.187584460057335
30119,0.1,0.06742902307000609
30124,0.1,0.0036644745691663924
30127,0.1,0.047806380564884274
30128,0.1,0.14407691086708005
30129,0.1,0.04345482133255632
30137,0.1,0.1057753218112158
30138,0.1,0.15981762399149366
30139,0.1,0.004662689095650493
30143,0.1,0.25726411321195386
30146,0.1,0.08768650701553754
30150,0.1,0.10392744406828393
30151,0.1,0.2334296060622654
30152,0.1,0.03395121131766618
30154,0.1,0.03227089932605466
30157,0.1,0.7273781879158884
30160,0.1,0.3692582770780681
30162,0.1,0.6312746384074399
30164,0.1,0.10074507302702189
30166,0.1,0.04578473491789019
30169,0.1,0.17836614297532963
30170,0.1,0.631541053369331
30171,0.1,0.07168366182908799
30175,0.1,0.5843877034077924
30176,0.1,0.019984042939068393
30180,0.1,0.05995085862023198
30186,0.1,0.08452706472977217
30188,0.1,0.040417972498516905
30190,0.1,0.13883416006376184
30191,0.1,0.03733078474278933
30197,0.1,0.081870983318712
30199,0.1,0.09879978034883675
30209,0.1,0.08494528208309914
30212,0.1,0.11865263364770545
30224,0.1,0.07124720436241337
30227,0.1,0.19672792430359373
30230,0.1,0.04207404349828765
30236,0.1,0.3812719046116348
30239,0.1,0.05207225749519554
30244,0.1,0.12658204724072347
30245,0.1,0.05478483778053597
30248,0.1,0.06573031133265757
30253,0.1,0.03290651267863491
30254,0.1,0.16532485363622837
30257,0.1,0.0075881417352458465
30260,0.1,0.1875673121326567
30267,0.1,0.4370117880310143
30268,0.1,0.054049101548858676
30273,0.1,0.17844588462264802
30274,0.1,0.020127983470178985
30276,0.1,0.11627521453117104
30279,0.1,0.17322105552615957
30281,0.1,0.15496752540062753
30283,0.1,0.27189972257885964
30286,0.1,0.12970349305064774
30287,0.1,0.18717987717483542
30288,0.1,0.036043976571065534
30291,0.1,0.050282760748573886
30292,0.1,0.0073934346953651205
30299,0.1,0.07330543283195833
30300,0.1,0.2986798828217973
30303,0.1,0.055191949691472265
30304,0.1,0.08957419778956427
30305,0.1,0.04812972520279139
30307,0.1,0.08269816871849242
30309,0.1,0.26469462448739645
30310,0.1,0.06746908876581138
30312,0.1,0.033918639062557765
30314,0.1,0.10662092847970807
30317,0.1,0.5197218079072092
30320,0.1,0.080651303278319
30322,0.1,0.1232837814263747
30324,0.1,0.09050001297947124
30327,0.1,0.09804691010576982
30330,0.1,0.08027830386149985
30332,0.1,0.011378738778705294
30334,0.1,0.2072919542001591
30338,0.1,0.3805505107344035
30339,0.1,0.2898433232179745
30341,0.1,0.1057753218112158
30343,0.1,0.0615883368664162
30344,0.1,0.037609268009453925
30345,0.1,0.07298199662539248
30348,0.1,0.17363667391758925
30352,0.1,0.015601790973029361
30354,0.1,0.32493048840546057
30356,0.1,0.07339026619231713
30358,0.1,0.10329088413094702
30360,0.1,0.0957000210885655
30362,0.1,0.10653587070845949
30363,0.1,0.19291142045024007
30364,0.1,0.049676150384111085
30367,0.1,0.042178438387941025
30372,0.1,0.06451317763435127
30373,0.1,0.12145452375180549
30375,0.1,0.25813729397678864
30376,0.1,0.08540897147540324
30378,0.1,0.1704278977246314
30380,0.1,0.23866261783273054
30382,0.1,0.12360193086983633
30383,0.1,0.1343969256112281
30385,0.1,0.06026416563316953
30391,0.1,0.28241034298750367
30395,0.1,0.21260008258707266
30396,0.1,0.06764587906565427
30400,0.1,0.12461155104340203
30402,0.1,0.22259958757315496
30404,0.1,0.2029122978724042
30406,0.1,0.12249494322574579
30408,0.1,0.09462423291677524
30409,0.1,0.062337744478783826
30411,0.1,0.10732617111461157
30412,0.1,0.31186933687251533
30415,0.1,0.21851812300159232
30417,0.1,0.039302778129202416
30419,0.1,0.02036705340090681
30421,0.1,0.01655991591512482
30422,0.1,0.41124791581355985
30424,0.1,0.09255473814641423
30426,0.1,0.2968150835260841
30428,0.1,0.3372311067870822
30429,0.1,0.15434942227267295
30440,0.1,0.06291634296793099
30442,0.1,0.3071730576115219
30444,0.1,0.13761765085945107
30445,0.1,0.14248889475261903
30447,0.1,0.12604315005364644
30454,0.1,0.21488122612284083
30455,0.1,0.12249494322574579
30457,0.1,0.055834357905057155
30459,0.1,0.022835425771671903
30466,0.1,0.303115320997676
30469,0.1,0.23958195889098216
30475,0.1,0.47288658791196975
30478,0.1,0.08144436847810992
30479,0.1,0.061340988227576755
30484,0.1,0.010164184022917317
30485,0.1,0.1812023788833955
30486,0.1,0.10344051194354992
30489,0.1,0.3265539124702767
30490,0.1,0.29096090850147727
30491,0.1,0.560647234945595
30493,0.1,0.2258647735851396
30495,0.1,0.09683103364337745
30497,0.1,0.062280793328975154
30498,0.1,0.0700315842421898
30499,0.1,0.2757239918621878
30500,0.1,0.13254967189710512
30501,0.1,0.6047595554785975
30502,0.1,0.474960410717439
30503,0.1,0.004988953460901025
30505,0.1,0.12432684301890155
30508,0.1,0.11982345046121971
30510,0.1,0.11038483334204924
30512,0.1,0.36527603491522753
30514,0.1,0.12436892522947947
30516,0.1,0.12131033308201011
30520,0.1,0.03243186959758877
30521,0.1,0.03911515414643098
30522,0.1,0.043999901788249356
30524,0.1,0.11122439412534377
30526,0.1,0.017719095153402156
30527,0.1,0.06850858898433305
30530,0.1,0.23654136918626814
30533,0.1,0.2078937633148379
30534,0.1,0.12436892522947947
30535,0.1,0.12275161426382092
30536,0.1,0.15136271877975457
30540,0.1,0.33727025651112524
30549,0.1,0.07923192867148557
30550,0.1,0.6202370485273606
30551,0.1,0.056466835416510056
30552,0.1,0.47090754575355204
30554,0.1,0.013559124203352304
30556,0.1,0.06346460371078859
30557,0.1,0.055709687811483735
30558,0.1,0.8562210936872878
30560,0.1,0.13063316388966753
30561,0.1,0.19565792869475682
30562,0.1,0.3740103165287116
30564,0.1,0.0072175349311849385
30569,0.1,0.1924319634277569
30570,0.1,0.12461155104340203
30573,0.1,0.05427203934122738
30579,0.1,0.5431738316790575
30582,0.1,0.21519138786991412
30589,0.1,0.04415879981003691
30590,0.1,0.018611955329382826
30591,0.1,0.08540897147540324
30593,0.1,0.20841508496421354
30595,0.1,0.16903517018235667
30598,0.1,0.16903457108638653
30599,0.1,0.27781033229355007
30601,0.1,0.03815907190055282
30602,0.1,0.08802277814019999
30606,0.1,0.1675541897086436
30608,0.1,0.42606305746021167
30609,0.1,0.11691973058874731
30610,0.1,0.12322267470314174
30612,0.1,0.01493948497568096
30615,0.1,0.11508734087023624
30618,0.1,0.14522648356163978
30619,0.1,0.36870579481371973
30620,0.1,0.05739764340784622
30621,0.1,0.05823198244381936
30623,0.1,0.06306121707259786
30625,0.1,0.10584498193596098
30627,0.1,0.2622470761980325
30629,0.1,0.771955001109832
30630,0.1,0.2514656504035566
30638,0.1,0.02931126035449648
30639,0.1,0.25083873797350864
30643,0.1,0.050939116280322466
30646,0.1,0.1360188233772329
30647,0.1,0.5020893200499027
30653,0.1,0.5727903082464592
30654,0.1,0.34540204297687876
30655,0.1,0.09860896380063099
30656,0.1,0.6135366370389461
30658,0.1,0.010164184022917317
30659,0.1,0.8562210936872878
30661,0.1,0.11999473834492924
30663,0.1,0.23672401739028034
30665,0.1,0.38801168219738263
